150, 238, 1040, 1163, 1255, 1563, 1951, 2035, 2347, 2492, 2680, 2797, 3815, 3876, 3951, 4578, 4780, 4927, 5304, 5685, 5922, 6078, 6221, 6387, 6399, 6428, 7031, 7121, 7720, 7884, 7965, 9623, 9935, 10072, 10074, 10172, 10379, 10488, 10666, 10697, 10756, 10850, 10870, 11099, 11141, 11235, 11319, 11580, 11807, 12087, 12221, 12329, 12464, 12751, 13254, 13296, 13478, 13529, 14244, 14374, 14552, 14848, 14978, 15137, 15327, 15365, 15618, 15893, 16085, 16140, 16203, 16723, 16942, 17053, 17360, 17494, 18359, 18382, 18953, 19093, 20071, 20498, 20572, 21344, 21352, 21437, 21605, 21613, 22139, 22182, 22190, 22203, 22342, 22429, 22589, 22669, 23369, 23580, 23743, 23891, 24039, 24205, 24573, 24766, 24851, 25646, 25966, 26041, 26271, 26370, 26382, 27301, 27652, 27692, 27728, 27979, 28334, 28461, 28538, 28685, 28847, 29093, 29544, 29739, 29843, 29994, 30158, 30497, 31135, 31186, 31198, 31273, 31366, 31373, 31389, 31406, 31518, 31543, 32078, 32488, 32642, 32688, 32823, 33002, 33085, 33110, 33684, 33844, 34183, 34304, 34372, 34825, 35167, 35748, 35929, 36769, 37294, 37380, 37605, 37965, 38099, 38857, 40351, 40628, 41051, 41265, 41896, 42131, 42218, 42657, 42659, 43124, 43154, 43236, 43331, 43677, 43758, 44455, 44516, 44991, 45162, 45326, 45856, 46000, 46063, 46224, 46239, 46418, 46444, 46831, 47515, 47715, 47742, 48114, 49684, 49839, 49857, 49905, 49961, 50197, 50529, 50729, 50795, 50848, 51234, 51917, 51958, 52221, 52229, 52350, 52637, 53212, 53575, 54359, 54453, 54544, 54562, 54841, 55087, 55107, 55279, 55932, 56229, 56331, 56464, 56552, 57374, 57524, 57573, 57777, 57911, 58167, 58302, 58742, 58781, 59453, 59482, 59535, 59707, 60043, 60930, 60988, 61003, 61063, 61226, 61484, 61910, 61942, 62713, 62954, 63367, 63920, 64029, 64143, 64158, 64469
42, 1334, 1571, 1700, 2038, 2858, 3158, 3362, 3371, 3420, 3442, 3494, 3728, 3982, 5305, 5441, 5444, 5925, 6144, 6367, 6395, 6432, 6449, 7124, 7347, 7732, 7856, 7863, 8291, 8389, 8701, 9037, 9785, 9962, 10028, 10082, 10183, 10411, 10515, 11283, 11347, 12408, 12420, 12512, 12684, 12688, 12689, 12980, 13778, 14449, 14591, 14964, 15042, 15085, 15581, 15843, 16150, 16414, 16499, 16852, 17183, 17357, 18081, 18161, 18177, 18235, 18318, 18571, 18581, 18850, 19039, 19184, 19494, 19561, 19846, 20137, 20900, 21000, 21195, 21270, 21289, 21370, 21395, 21811, 21868, 22229, 22970, 22989, 23005, 23041, 23373, 23488, 23703, 23779, 24315, 25505, 25656, 26296, 26698, 26778, 26819, 26979, 27440, 27458, 27526, 27817, 28148, 28161, 28335, 28473, 28829, 29050, 29077, 29227, 29316, 29450, 29787, 30000, 30399, 30697, 31156, 31169, 31231, 31258, 31542, 31684, 31704, 31944, 32286, 32478, 32674, 32852, 32873, 32936, 33256, 33465, 33485, 33718, 33885, 33906, 34420, 34900, 34999, 36158, 36220, 36591, 36931, 36996, 37256, 38548, 38559, 38622, 38746, 38932, 39113, 39291, 39867, 39944, 40041, 40424, 40433, 40523, 40648, 40968, 41421, 41613, 41831, 41887, 41900, 42146, 42841, 43157, 43412, 43939, 44305, 44552, 44860, 45571, 45652, 45709, 45931, 46045, 46520, 46739, 46939, 47056, 47719, 47789, 48070, 48150, 48221, 48428, 48618, 49096, 49316, 49374, 50132, 50139, 50768, 50965, 51240, 51412, 51472, 51786, 52317, 53002, 53270, 53365, 53408, 53755, 53793, 54096, 54137, 54323, 54464, 54941, 55392, 56140, 56556, 56744, 56945, 57039, 57245, 57513, 57749, 57831, 57859, 58101, 58465, 58644, 59343, 59476, 59507, 59627, 59664, 60036, 61123, 61553, 61567, 61593, 61700, 62129, 62252, 62524, 62640, 62778, 62836, 62888, 63154, 63287, 63528, 63916, 63996, 64275, 64749, 65195
121, 181, 387, 965, 1203, 1301, 1656, 1777, 1977, 2530, 2602, 2732, 3073, 3293, 3469, 3708, 4410, 4424, 5152, 5161, 6215, 6397, 6417, 6714, 7004, 7035, 7132, 7188, 7236, 7441, 7465, 7668, 7878, 8042, 8096, 8163, 8274, 8341, 8610, 8700, 9336, 9636, 9884, 10119, 10617, 10647, 10698, 10734, 11004, 11080, 11201, 11292, 11460, 11580, 11727, 11821, 11876, 12007, 12153, 12252, 12783, 12831, 13126, 13529, 14077, 14147, 14267, 14581, 14878, 15103, 15386, 15882, 16022, 16046, 16183, 16254, 16332, 16770, 17241, 17643, 18251, 19346, 19854, 19960, 19962, 20321, 20619, 20832, 21047, 21202, 21294, 21367, 21738, 21768, 21896, 21926, 22180, 22482, 22655, 23301, 23332, 23376, 23462, 23804, 24045, 24206, 24325, 24363, 24367, 24817, 24961, 25083, 25286, 25314, 25723, 25868, 26174, 26589, 26652, 26818, 27111, 27121, 27342, 27758, 28015, 28286, 28478, 29786, 30303, 30529, 30668, 32593, 32598, 32894, 32917, 33177, 33188, 34340, 34341, 34447, 34666, 35319, 35506, 36175, 36457, 36462, 36932, 36936, 37260, 37342, 37810, 37886, 38066, 38170, 38173, 38197, 38407, 38692, 39102, 39334, 39524, 39878, 40413, 40489, 40535, 40594, 40662, 41197, 41340, 41696, 41805, 42262, 42304, 42493, 42750, 43026, 43601, 44248, 44758, 44796, 44842, 45045, 45053, 45206, 45359, 45546, 45755, 45836, 45901, 46201, 46218, 46369, 46668, 46678, 47053, 47102, 47587, 47655, 47758, 47948, 48090, 48834, 48857, 49409, 49447, 49567, 49674, 49812, 50559, 51171, 51360, 51510, 51517, 51564, 51727, 52123, 52921, 53274, 53335, 54214, 54488, 54568, 54708, 54789, 54885, 55139, 55243, 55508, 55691, 55946, 55960, 56408, 56478, 56691, 56769, 57002, 58389, 58618, 58928, 59055, 59368, 60076, 60436, 60935, 61271, 62131, 62260, 62411, 62446, 62481, 63799, 64075, 64365, 64656, 64921, 65308
37, 108, 446, 489, 744, 898, 1294, 1753, 1922, 2006, 2112, 2552, 2623, 2658, 3167, 3197, 3349, 3763, 4202, 4210, 4526, 4731, 5295, 5377, 5608, 5944, 6606, 7097, 7130, 7675, 7793, 7956, 8295, 8361, 8845, 8866, 8898, 8901, 8960, 8990, 9368, 9659, 10810, 10979, 11533, 11796, 11986, 12061, 12333, 13144, 13380, 13443, 13500, 13513, 14158, 14224, 14315, 14577, 14761, 15209, 15455, 15740, 15895, 15979, 16321, 16747, 17025, 17064, 17098, 18108, 18602, 18628, 19225, 19258, 19301, 19675, 19793, 19969, 20082, 20153, 20186, 20303, 20829, 21274, 21822, 22143, 22380, 22383, 22727, 22909, 22988, 23159, 23375, 23400, 23742, 23828, 24272, 24315, 25000, 25346, 25457, 25643, 25777, 25926, 26252, 26596, 26739, 27040, 27210, 27322, 27396, 27824, 28043, 28112, 28528, 29068, 29600, 29614, 29959, 30061, 30223, 30276, 30295, 30448, 30465, 30518, 31051, 31306, 31350, 31715, 31736, 31857, 32009, 32101, 32564, 32995, 33166, 33336, 33654, 34071, 34276, 34284, 34379, 34641, 34917, 35120, 35233, 35676, 35708, 35834, 35891, 36566, 36691, 37167, 37230, 37427, 38216, 39025, 39187, 39227, 39563, 39630, 39814, 40443, 40796, 40829, 41098, 41165, 41231, 41304, 41732, 42356, 42378, 42933, 43511, 43721, 43848, 44174, 44184, 44820, 45176, 45379, 45446, 45528, 45680, 46440, 46647, 46864, 47008, 47232, 47325, 47572, 47643, 47672, 48241, 48306, 48311, 49795, 50009, 50013, 50346, 50432, 50442, 50689, 50757, 50775, 51042, 51136, 51385, 51761, 51950, 52370, 52558, 52780, 53518, 53832, 54220, 54230, 54712, 54787, 54967, 55246, 55504, 55560, 55624, 56094, 56121, 56664, 56686, 56776, 57069, 57184, 57476, 57737, 57878, 58820, 58822, 59755, 59762, 60195, 61495, 61737, 62149, 62353, 62516, 62824, 63589, 63661, 63987, 64422, 64428, 64582, 65141, 65219, 65395, 65429
421, 570, 849, 921, 961, 1059, 1296, 1324, 1577, 1998, 2075, 2194, 2721, 3004, 3059, 3442, 3758, 3915, 4143, 4697, 4923, 5029, 5132, 5222, 5224, 5701, 5862, 6073, 6093, 6485, 6716, 6984, 7392, 7704, 7773, 8060, 8093, 8248, 8558, 8807, 8843, 8941, 9000, 9317, 9420, 9578, 9773, 9779, 9966, 10905, 11044, 11149, 11405, 11432, 11639, 11863, 11988, 12356, 13153, 13261, 13266, 13459, 13978, 14162, 14163, 14395, 14459, 15092, 15762, 16010, 16074, 16623, 16770, 17045, 17048, 17148, 18442, 18594, 18657, 19249, 19833, 20052, 20085, 20146, 20321, 20898, 21047, 21467, 22478, 22567, 23029, 23329, 23474, 24055, 24451, 24649, 24708, 24883, 25220, 25752, 26288, 26368, 26557, 26721, 27673, 27981, 28043, 28744, 28803, 28924, 28940, 29143, 29237, 29558, 29980, 30258, 30354, 30365, 30499, 30677, 30824, 31148, 31438, 31672, 31931, 32071, 32216, 32397, 32617, 32971, 33337, 33398, 33442, 33695, 33870, 33975, 34020, 34561, 34662, 34694, 34779, 35589, 35776, 36071, 36557, 37600, 37805, 38257, 38624, 38701, 38863, 39830, 39915, 40876, 40996, 41006, 41054, 41222, 41582, 41778, 42058, 42110, 42479, 42721, 42816, 43034, 43234, 43730, 43865, 44000, 44075, 44517, 44543, 44939, 45547, 45845, 45992, 46348, 46722, 47457, 47674, 47908, 48177, 48203, 48504, 48533, 48652, 48701, 49167, 49332, 49474, 50546, 50794, 51551, 51987, 52779, 52833, 52920, 53442, 53505, 53723, 53766, 53914, 54091, 54271, 54783, 54871, 55113, 55308, 55624, 55785, 56022, 56199, 57140, 57429, 57711, 57863, 57907, 57964, 58154, 58824, 59003, 59248, 59402, 59557, 59644, 59673, 59781, 59860, 59967, 60012, 60023, 60146, 60472, 60569, 60643, 60670, 60800, 61621, 62144, 62582, 63180, 63311, 63327, 63583, 63660, 63705, 63877, 64242, 64391, 64521, 64566, 64796, 64824, 65010, 65256
94, 1314, 1488, 1619, 1716, 1914, 2011, 2718, 2946, 3398, 3516, 3550, 3783, 3880, 4150, 4189, 4293, 4305, 4499, 4908, 5078, 5312, 5324, 5819, 6594, 7132, 7464, 7513, 7520, 7524, 7980, 8070, 8081, 8628, 8693, 8814, 9436, 9844, 9868, 10098, 11258, 11302, 11733, 11904, 12072, 12109, 12137, 12249, 12280, 12350, 12699, 13007, 13127, 13222, 13364, 13942, 14620, 15585, 15620, 15751, 16267, 16373, 16405, 16427, 16575, 16601, 16747, 17393, 17490, 18310, 18548, 18675, 19005, 19054, 19131, 19352, 19921, 20011, 20366, 20534, 20540, 20713, 21133, 21159, 21877, 21962, 22200, 22279, 22653, 23373, 23769, 24366, 24727, 24940, 25528, 25805, 26005, 26035, 26098, 26607, 26644, 26650, 26663, 26801, 26925, 27075, 27256, 27269, 27605, 27687, 27727, 28134, 28140, 28568, 28862, 29268, 29340, 29918, 30138, 30667, 30817, 30913, 31170, 31425, 31547, 31585, 31864, 32086, 32666, 32923, 33111, 33519, 33622, 33790, 33868, 34215, 34250, 34829, 34847, 34975, 34985, 35088, 35189, 35487, 35491, 35899, 36644, 36693, 37425, 37452, 37780, 37801, 37946, 38004, 38107, 38299, 38770, 38773, 39261, 39509, 40522, 40807, 41445, 41739, 42146, 42204, 42427, 42526, 42841, 43566, 43707, 43763, 43892, 45094, 45107, 45133, 45424, 45798, 45958, 45994, 46026, 46118, 46295, 46330, 46841, 46850, 47447, 47465, 47499, 47754, 48214, 48255, 48569, 48607, 48741, 48889, 49022, 49079, 49249, 49344, 49991, 50107, 50432, 50433, 51277, 51397, 51630, 52356, 52642, 53102, 53845, 53869, 54285, 54312, 54466, 54623, 54732, 54896, 54938, 55201, 55209, 55238, 55381, 55423, 55525, 56642, 56883, 56997, 57183, 57403, 57476, 57773, 58207, 58487, 58694, 58730, 59569, 59770, 59929, 60152, 60165, 60340, 60944, 61183, 61713, 61941, 62068, 62246, 62793, 63043, 63811, 64318, 64434, 64472, 64561, 64585
210, 718, 2891, 3507, 3566, 3725, 4367, 4464, 4959, 5392, 5510, 5728, 6210, 6211, 6314, 7494, 7571, 7628, 7717, 7974, 8147, 8425, 8544, 8911, 8961, 9018, 9339, 9412, 9863, 9942, 10087, 10778, 10981, 11459, 11534, 11719, 11751, 13203, 13279, 13517, 13522, 13687, 13774, 13811, 14175, 14200, 14205, 14491, 14528, 14552, 15018, 15689, 15917, 16095, 16157, 16653, 16761, 17044, 17135, 17263, 17348, 17362, 18027, 18178, 18594, 18937, 19201, 19588, 20238, 20479, 20546, 20619, 21041, 21174, 21411, 21768, 22570, 22686, 23447, 23561, 23569, 24050, 24067, 24145, 24334, 24540, 24825, 24879, 25262, 25822, 26066, 26641, 26647, 26685, 26788, 27103, 27133, 27538, 27638, 27711, 28125, 28151, 28512, 28808, 29378, 29824, 30028, 30292, 30399, 30595, 31451, 31515, 31775, 32253, 32390, 32600, 32900, 32999, 33114, 33139, 33493, 33638, 33993, 34033, 34407, 35026, 35412, 35416, 35585, 35701, 36280, 36287, 36349, 37335, 37377, 37445, 37640, 37685, 37803, 38196, 38528, 38582, 38815, 39221, 39398, 39480, 39682, 40150, 40161, 40243, 40292, 40583, 40760, 41258, 41391, 41610, 41851, 42248, 42604, 43744, 44137, 44422, 44427, 44849, 44942, 45241, 45367, 45920, 46053, 46281, 46315, 46336, 46506, 46624, 46772, 46828, 46900, 46992, 47222, 47448, 47756, 48178, 48579, 48740, 48850, 48954, 49096, 49160, 49396, 49547, 49864, 49929, 50262, 50269, 50454, 50463, 50638, 51317, 51387, 51536, 51715, 52438, 52542, 52829, 52874, 53201, 53234, 53351, 53463, 53706, 53808, 53930, 54379, 55041, 55148, 55461, 55937, 55987, 56081, 56323, 56334, 56337, 56890, 57052, 57577, 57996, 58176, 58179, 58306, 58499, 58824, 59072, 59363, 59609, 60191, 60240, 60448, 60832, 60856, 60967, 60976, 61005, 61032, 61287, 61472, 61551, 62314, 62393, 62584, 62760, 62779, 62885, 64301, 64960, 65216, 65480
126, 203, 391, 465, 766, 785, 875, 1168, 1319, 1330, 1391, 1431, 1680, 2036, 2040, 2056, 2389, 2748, 2831, 3093, 3404, 3555, 3698, 3881, 4194, 4226, 4538, 4587, 5005, 5097, 5257, 5709, 6234, 6328, 6421, 6752, 6805, 7991, 8262, 8339, 8357, 8369, 8393, 8641, 8678, 8705, 9017, 9184, 9305, 9333, 9439, 10125, 10245, 10330, 10396, 10659, 10758, 10885, 11234, 11272, 11366, 12039, 12162, 12453, 12614, 12824, 12969, 13035, 13337, 13811, 13881, 13888, 14140, 14324, 14519, 14741, 15803, 15922, 16574, 16617, 17070, 17382, 17495, 17895, 18092, 18117, 18310, 18515, 18755, 19053, 19077, 19579, 20126, 20222, 20429, 20480, 20613, 20955, 20958, 21734, 21890, 22071, 22130, 22215, 22325, 22488, 22785, 23179, 23425, 23736, 23776, 24372, 24516, 24540, 24853, 24923, 24995, 25077, 25194, 25505, 25506, 25781, 25790, 26458, 26492, 26720, 26835, 27046, 27361, 27738, 27918, 28083, 28357, 28660, 28737, 28799, 28824, 28884, 29618, 29834, 30379, 30405, 32549, 32696, 33162, 33454, 33623, 34108, 34141, 34571, 34815, 35694, 35712, 35981, 36206, 36295, 36309, 36606, 36797, 37674, 38609, 38624, 38701, 40471, 40742, 41168, 42043, 42412, 42575, 42582, 43269, 43566, 43613, 43643, 44005, 44555, 44580, 44699, 44888, 45075, 45214, 45706, 46220, 46318, 46326, 46865, 46947, 47066, 47586, 47759, 47858, 47947, 48201, 48765, 49755, 50099, 50151, 50871, 51464, 52556, 52907, 52953, 53011, 53024, 53741, 54509, 54806, 55063, 55169, 55238, 55266, 55297, 56068, 56204, 56379, 56564, 57109, 57352, 57442, 57584, 57945, 58419, 58679, 58814, 58933, 59239, 59337, 59362, 59388, 59637, 60184, 60265, 60557, 60834, 61001, 61075, 61224, 61299, 61302, 61323, 61345, 61646, 61675, 61891, 62283, 62458, 62694, 63137, 63603, 63839, 63866, 63948, 64033, 64062, 64205, 64314
148, 413, 595, 900, 1109, 1323, 1446, 1596, 1955, 2522, 2561, 3223, 3431, 3555, 3621, 3716, 4428, 4578, 4676, 5196, 5480, 5908, 6131, 6385, 7169, 7203, 8162, 8336, 8626, 8660, 9242, 9291, 9568, 9766, 9966, 10056, 10158, 10231, 10426, 10483, 10860, 11599, 11756, 11849, 11875, 11893, 12175, 12438, 12942, 13075, 13097, 13250, 14392, 14621, 14756, 15149, 15497, 15563, 16254, 17141, 17218, 17296, 18118, 18954, 18977, 19244, 19476, 19572, 19597, 19667, 19670, 19827, 20161, 20241, 20585, 20816, 21204, 21387, 21426, 21503, 22434, 22624, 22625, 22627, 22752, 22904, 23012, 23288, 23337, 23684, 24021, 24193, 24501, 24974, 25201, 25757, 25788, 25819, 26386, 26647, 26772, 26785, 26800, 27288, 27324, 27370, 27673, 27919, 27928, 27994, 28260, 28854, 28873, 29332, 29465, 29544, 29676, 29934, 30137, 30176, 30266, 30446, 30818, 31112, 31181, 31506, 31652, 31933, 32050, 32455, 32482, 32995, 33195, 33352, 33703, 33785, 33861, 33973, 34070, 34152, 34312, 34446, 34863, 34904, 35194, 35290, 35488, 35704, 35786, 35994, 36390, 36433, 36470, 37117, 37154, 37230, 37255, 37452, 37871, 38555, 38619, 38722, 39325, 39551, 40000, 40002, 40118, 40272, 40572, 40696, 40885, 40964, 41502, 42918, 42983, 43451, 43473, 44224, 44263, 44394, 44911, 45192, 45360, 45375, 45435, 45939, 46173, 46290, 46526, 47372, 47505, 47555, 48045, 48099, 48310, 48458, 48947, 49615, 49793, 50168, 50224, 50289, 50588, 50828, 50891, 50924, 51065, 51095, 52304, 52757, 53475, 53645, 53906, 53930, 53972, 54136, 54166, 54478, 54539, 54719, 54845, 54933, 54991, 55019, 55557, 55939, 56199, 56587, 56793, 57218, 57308, 57552, 57582, 57632, 58777, 59178, 59465, 59704, 60467, 61154, 61268, 61773, 62460, 62922, 63008, 63530, 63684, 63761, 63780, 63844, 63928, 64997, 65047, 65128, 65187, 65468
68, 322, 364, 492, 651, 688, 1002, 1862, 2532, 2544, 2579, 2594, 2663, 2787, 2851, 3140, 3145, 3202, 3343, 3519, 3604, 3677, 4276, 4310, 5153, 5305, 6095, 6441, 6651, 7061, 7181, 7237, 7459, 7467, 7613, 7637, 7766, 7775, 8146, 8232, 8264, 8281, 8388, 8692, 8765, 8899, 9060, 9804, 11445, 12739, 12929, 13225, 13610, 13739, 14189, 14242, 14438, 14651, 14933, 15060, 15070, 15086, 15460, 15700, 15823, 15878, 16183, 17036, 17253, 17550, 17716, 17717, 18090, 18330, 18445, 18565, 18639, 18656, 18673, 18931, 18940, 19848, 19915, 20436, 20495, 20678, 21000, 21086, 21928, 22096, 23120, 23293, 23472, 23900, 24298, 24601, 24642, 25095, 25313, 25514, 25739, 25758, 25911, 26292, 26488, 26688, 26830, 26900, 27312, 27441, 27969, 28077, 28296, 29037, 29140, 29315, 29959, 30542, 30789, 30948, 30985, 31094, 31527, 31604, 31825, 31897, 32297, 32316, 32441, 32636, 32798, 32805, 33089, 33424, 33815, 33852, 34215, 34393, 34455, 34893, 34964, 35232, 35445, 35541, 35566, 36135, 36323, 36688, 37052, 37277, 38140, 38470, 38618, 38688, 38799, 38873, 39341, 39586, 40425, 41180, 41297, 41333, 41341, 42200, 42301, 42581, 42859, 42941, 44282, 44423, 44688, 44891, 45670, 46559, 46784, 46894, 46991, 47246, 47352, 47542, 47676, 47973, 48445, 48564, 48917, 49078, 49288, 49502, 49538, 49913, 49938, 50002, 50114, 50236, 50291, 50314, 50411, 50467, 50681, 51570, 51588, 51762, 52023, 52219, 52559, 53293, 53732, 54275, 54286, 54680, 54948, 55442, 55528, 56260, 56338, 56458, 56599, 56689, 56714, 56981, 57680, 58197, 58407, 58442, 58722, 59013, 59062, 59265, 59470, 59508, 59556, 59632, 59657, 59709, 59713, 59753, 60064, 60194, 60689, 60875, 61279, 61769, 61867, 62017, 62776, 62798, 63050, 63152, 63585, 63695, 64037, 64784, 64961, 64963, 65304, 65360
70, 181, 1054, 1209, 1223, 1749, 1837, 1935, 1974, 1991, 2447, 2469, 2488, 2683, 2775, 2826, 3207, 3397, 4522, 4523, 4559, 4605, 4612, 4660, 4893, 5239, 5332, 6363, 6398, 6423, 6535, 6557, 6693, 6748, 6823, 6880, 7144, 7158, 8615, 8854, 9526, 10145, 10159, 10204, 10364, 10444, 10674, 10678, 10756, 10795, 11165, 11194, 11284, 11371, 11710, 11916, 12261, 12319, 12327, 12434, 12515, 12541, 12573, 12575, 12771, 12789, 12884, 12938, 13400, 13449, 13676, 13715, 13999, 14306, 14318, 14580, 14799, 15079, 15147, 15438, 15727, 15884, 15900, 15925, 16751, 16837, 17112, 17213, 17358, 17563, 18096, 18539, 18607, 18617, 19207, 19442, 19669, 19780, 20767, 21140, 21584, 21651, 23528, 23836, 24216, 24588, 24762, 24989, 25048, 25512, 25564, 26007, 26346, 26430, 26768, 27185, 27497, 27677, 27747, 28328, 28673, 28688, 28770, 29266, 29596, 29721, 29807, 29971, 30213, 30823, 30839, 31142, 31212, 31537, 31576, 31751, 31982, 32431, 32454, 32755, 32788, 33107, 33443, 33527, 33717, 33757, 33805, 34204, 34726, 34884, 35335, 35375, 35435, 35605, 35698, 35796, 36540, 37015, 37195, 37229, 37566, 37622, 37727, 38154, 38262, 38354, 38653, 38835, 38920, 39674, 39801, 39927, 40059, 41404, 41716, 41750, 42530, 42884, 43851, 44101, 45072, 45204, 45327, 45417, 45609, 46086, 46333, 46463, 46604, 46836, 46945, 47814, 48075, 48119, 48305, 48501, 48530, 48724, 49062, 49119, 49141, 51266, 51410, 52282, 52380, 52445, 52687, 52907, 54180, 54610, 54818, 54900, 55879, 56194, 56674, 56763, 57041, 57420, 57725, 58029, 58353, 58869, 59156, 59288, 59836, 60317, 60434, 60504, 60539, 60567, 60946, 61262, 61264, 61506, 61559, 61686, 61763, 61857, 61996, 62028, 62045, 62272, 62678, 62754, 62946, 63138, 63417, 63574, 63600, 64231, 64263, 64661, 64671, 65036, 65322, 65406
472, 652, 793, 941, 1141, 1769, 1988, 2850, 3055, 3252, 3372, 4167, 4249, 4767, 5034, 6018, 6160, 6174, 6674, 6927, 7342, 7626, 7761, 8105, 8563, 8732, 8977, 9009, 9554, 10185, 10242, 10968, 11383, 11773, 13040, 13484, 13795, 13926, 13968, 14360, 14480, 14785, 15217, 15652, 15676, 16811, 17641, 18052, 18324, 18433, 19184, 19245, 19336, 19371, 19491, 19533, 19733, 19864, 19932, 20690, 20792, 21071, 21275, 21755, 21786, 21930, 22354, 22462, 22622, 22909, 23427, 23452, 23530, 23597, 23662, 23818, 23886, 24237, 24621, 24648, 24650, 25009, 25199, 25332, 25477, 25773, 25942, 26350, 26789, 27278, 28436, 29224, 29685, 30082, 30722, 30743, 31163, 31830, 31870, 32413, 32528, 32656, 32785, 32898, 33427, 33642, 33845, 33899, 34219, 34724, 34756, 35281, 35375, 35451, 35631, 35820, 35896, 36611, 36682, 36728, 36743, 36892, 37075, 37857, 38225, 38336, 38441, 38491, 38537, 38915, 38929, 39390, 39448, 39869, 40053, 40338, 40558, 40715, 40723, 40884, 41020, 41798, 41822, 42019, 42217, 42804, 43577, 43593, 43851, 43947, 43949, 44297, 44478, 44546, 44685, 44702, 45532, 45791, 45949, 46072, 46445, 46483, 47117, 47275, 47277, 47388, 47468, 47491, 47918, 48009, 48251, 48348, 48952, 49371, 49832, 49877, 50167, 50199, 50435, 50511, 50558, 50590, 50776, 50997, 51109, 51260, 51275, 51653, 51908, 52256, 52445, 52537, 52886, 52910, 53003, 53197, 53689, 53691, 53998, 54676, 54984, 55564, 55574, 55636, 55647, 55682, 55701, 55770, 56818, 56821, 56865, 56962, 56968, 57191, 57411, 57414, 57849, 57877, 57916, 58620, 58758, 58888, 58962, 59072, 59331, 59581, 59584, 59591, 60218, 60380, 60391, 60579, 61042, 61170, 61220, 61352, 61652, 61970, 62087, 62631, 62661, 62770, 62790, 62863, 62878, 62951, 63061, 63283, 64153, 64418, 64989, 65187, 65196, 65329, 65427, 65495
40, 307, 441, 994, 2103, 2395, 2650, 2701, 2933, 3478, 4411, 4728, 5211, 5225, 5266, 6241, 7558, 7781, 7863, 7935, 8310, 9355, 10312, 10441, 10456, 10551, 10671, 10788, 10858, 10933, 11060, 11187, 11209, 11361, 11384, 11519, 11817, 11943, 12113, 12310, 12864, 13260, 13518, 14004, 14118, 14555, 14621, 14643, 14771, 14805, 14910, 15485, 15654, 16227, 16397, 16571, 16667, 16735, 17069, 17342, 17489, 17628, 17675, 17907, 18160, 18187, 18708, 18806, 18980, 18995, 19048, 19332, 19446, 19494, 19602, 19737, 19738, 20261, 20329, 20392, 20691, 20890, 21664, 21842, 21936, 22210, 22275, 22460, 22461, 22856, 23035, 23213, 23578, 23971, 24096, 24778, 25095, 25558, 25867, 25971, 26030, 26434, 26554, 26603, 27436, 27932, 27949, 28001, 28265, 28475, 28545, 28563, 28932, 28972, 28999, 29072, 29090, 29553, 29570, 29690, 30218, 30479, 31166, 31181, 31683, 31821, 32430, 32743, 32835, 32897, 33167, 33375, 34055, 34728, 34893, 35197, 35326, 35485, 35595, 35648, 35718, 35741, 36293, 36472, 36580, 36674, 36697, 36740, 36911, 37793, 38019, 38367, 38433, 38748, 38805, 39187, 39427, 39714, 40273, 41239, 41481, 41490, 41599, 42025, 42172, 42203, 43048, 43322, 43485, 43581, 43638, 43669, 44498, 44552, 44598, 44614, 44628, 44750, 44794, 44975, 45153, 45373, 45446, 45593, 47396, 47572, 47709, 47903, 48390, 48408, 48448, 48456, 48779, 48966, 49005, 49314, 49373, 50180, 50230, 50412, 50682, 50692, 50782, 50847, 51251, 51511, 51602, 51790, 51825, 51833, 51837, 52588, 52935, 53119, 53531, 53571, 53745, 53879, 54103, 54168, 54178, 54345, 55064, 55635, 55753, 55954, 56056, 56250, 56539, 57092, 57108, 57338, 57515, 58054, 58225, 58252, 59065, 59236, 59575, 59843, 60402, 60410, 60439, 60848, 60957, 61091, 61516, 61702, 62864, 63142, 63262, 63431, 63469, 64395, 64621, 65155
