1, 544, 593, 632, 714, 746, 871, 880, 928, 1028, 1048, 1151, 1159, 1412, 1466, 1473, 1585, 1592, 1734, 1766, 2380, 2428, 2493, 2523, 2628, 2760, 2912, 2949, 3230, 3294, 3320, 3326, 3450, 3493, 3567, 3583, 3594, 3681, 3703, 3781, 3907, 4164, 4198, 4523, 4569, 4579, 4582, 4757, 4845, 4846, 4964, 5007, 5100, 5121, 5199, 5462, 5527, 5861, 6002, 6078, 6200, 6281, 6503, 6518, 6521, 6615, 6635, 6827, 7333, 7380, 7573, 7589, 7612, 7644, 7705, 7738, 7772, 7826, 8010, 8050, 8142, 8256, 8342, 8354, 8615, 8792, 8953, 9002, 9009, 9235, 9386, 9461, 9462, 9506, 9510, 9559, 9565, 9775, 9833, 9962
117, 359, 394, 466, 604, 626, 755, 862, 923, 1071, 1124, 1170, 1517, 1769, 1897, 1992, 2156, 2280, 2294, 2312, 2382, 2496, 2528, 2529, 2771, 2990, 3006, 3180, 3268, 3482, 3515, 3581, 3673, 3772, 3782, 3808, 3838, 3839, 3982, 4010, 4184, 4371, 4706, 4814, 4925, 4978, 5007, 5108, 5113, 5282, 5422, 5580, 5689, 5710, 5960, 6204, 6243, 6331, 6353, 6388, 6443, 6629, 6751, 6828, 6832, 6895, 7035, 7068, 7267, 7296, 7391, 7444, 7536, 7622, 7623, 7751, 7931, 7975, 8080, 8352, 8449, 8458, 8460, 8496, 8743, 8794, 8837, 8928, 9041, 9182, 9195, 9287, 9301, 9378, 9409, 9727, 9742, 9849, 9872, 9954
76, 131, 322, 560, 592, 861, 872, 976, 987, 1022, 1142, 1240, 1360, 1372, 1735, 1746, 1927, 1950, 1966, 1969, 1982, 2036, 2061, 2104, 2166, 2468, 2561, 2639, 2939, 2952, 2984, 3123, 3147, 3215, 3255, 3287, 3365, 3456, 3618, 3726, 3902, 3983, 3995, 4052, 4258, 4346, 4360, 4429, 4461, 4668, 4735, 4738, 4758, 4842, 4887, 4923, 4932, 4981, 5165, 5214, 5249, 5364, 5414, 5641, 5709, 5712, 5760, 5987, 6168, 6582, 6680, 6815, 6867, 7198, 7267, 7797, 7860, 7899, 8019, 8022, 8090, 8150, 8222, 8366, 8376, 8398, 8650, 8715, 8739, 8858, 8859, 8865, 8977, 9155, 9272, 9313, 9317, 9386, 9939, 9968
89, 455, 772, 993, 1156, 1191, 1333, 1377, 1456, 1499, 1528, 1576, 1586, 1624, 1757, 1917, 2097, 2149, 2472, 2520, 2707, 2912, 3086, 3269, 3477, 3513, 3589, 3821, 3851, 3930, 3968, 3971, 4333, 4341, 4596, 4733, 4735, 4741, 4879, 5061, 5077, 5126, 5256, 5359, 5371, 5550, 5678, 5714, 5750, 5863, 5887, 5934, 5946, 5999, 6146, 6205, 6211, 6535, 6564, 6708, 6712, 7025, 7075, 7118, 7154, 7233, 7242, 7274, 7406, 7538, 7579, 7609, 7773, 7827, 7914, 7984, 8082, 8222, 8311, 8348, 8463, 8592, 8600, 8602, 8616, 8702, 8740, 8899, 9042, 9205, 9227, 9271, 9306, 9365, 9451, 9503, 9533, 9630, 9687, 9957
24, 120, 145, 177, 215, 567, 609, 726, 808, 1055, 1126, 1417, 1695, 1749, 1842, 1846, 2008, 2103, 2178, 2221, 2222, 2226, 2267, 2306, 2449, 2466, 2615, 2695, 2828, 2907, 2942, 2970, 3029, 3178, 3194, 3211, 3344, 3461, 3516, 3563, 3694, 3784, 3852, 4195, 4242, 4292, 4366, 4615, 4747, 4916, 5097, 5204, 5364, 5397, 5398, 5639, 5792, 5967, 6130, 6251, 6569, 6682, 6748, 6750, 6797, 6938, 6955, 7028, 7168, 7247, 7250, 7260, 7309, 7328, 7526, 7585, 7600, 7630, 7800, 7808, 7844, 7870, 7886, 8048, 8095, 8099, 8228, 8320, 8358, 8448, 8881, 9099, 9230, 9346, 9538, 9618, 9722, 9747, 9794, 9861
62, 99, 115, 204, 324, 369, 420, 496, 497, 607, 676, 698, 699, 713, 717, 952, 954, 957, 972, 1020, 1040, 1089, 1094, 1214, 1290, 1434, 1478, 1511, 1673, 1811, 1937, 2051, 2168, 2321, 2418, 2533, 2556, 2585, 2826, 2845, 2971, 2974, 3278, 3483, 3503, 3530, 3837, 3873, 3897, 3909, 3986, 3990, 4040, 4192, 4231, 4262, 4280, 4351, 4642, 4736, 5293, 5306, 5448, 5525, 5560, 5795, 5811, 5902, 5943, 6019, 6195, 6358, 6430, 6437, 6542, 6831, 6884, 6919, 7363, 7393, 7549, 7863, 7933, 8040, 8053, 8063, 8182, 8286, 8468, 8525, 8532, 8718, 8794, 8924, 9164, 9236, 9463, 9729, 9914, 9991
188, 192, 208, 209, 324, 354, 392, 717, 776, 972, 981, 991, 1047, 1053, 1088, 1367, 1464, 1645, 1985, 1988, 2113, 2804, 2865, 2988, 3405, 3469, 3526, 3627, 3631, 3737, 3799, 3806, 3901, 3957, 4103, 4218, 4329, 4447, 4749, 4771, 4808, 4823, 4857, 4979, 4980, 5088, 5169, 5187, 5257, 5279, 5518, 5587, 5822, 5852, 5959, 6039, 6045, 6215, 6255, 6380, 6578, 6620, 6698, 6754, 6852, 6860, 6887, 7089, 7352, 7438, 7535, 7737, 7840, 7862, 7872, 7923, 7935, 8033, 8070, 8088, 8091, 8121, 8173, 8209, 8243, 8252, 8325, 8518, 8582, 8760, 8823, 8917, 8943, 9015, 9110, 9117, 9364, 9446, 9623, 9820
79, 82, 139, 167, 233, 586, 639, 652, 653, 741, 795, 905, 950, 988, 1371, 1587, 1688, 1836, 1973, 2181, 2184, 2293, 2739, 2880, 2898, 2945, 2959, 3146, 3184, 3262, 3287, 3358, 3480, 3509, 3627, 3750, 3793, 4068, 4117, 4146, 4147, 4268, 4329, 4350, 4501, 4821, 5026, 5060, 5079, 5349, 5489, 5565, 5634, 5693, 5875, 5936, 5964, 6102, 6164, 6326, 6333, 6424, 6485, 6632, 6636, 6673, 6727, 6797, 6879, 7045, 7048, 7184, 7236, 7355, 7434, 7633, 7766, 8025, 8155, 8249, 8254, 8394, 8505, 8512, 8540, 8597, 8647, 8771, 8825, 8908, 8977, 9157, 9365, 9396, 9419, 9586, 9609, 9698, 9891, 9958
40, 50, 97, 206, 247, 282, 392, 466, 507, 554, 596, 618, 689, 724, 749, 937, 1121, 1159, 1342, 1409, 1470, 1606, 1695, 1972, 2032, 2287, 2476, 2491, 2565, 2616, 2682, 2851, 3117, 3160, 3205, 3213, 3220, 3450, 3725, 3784, 3825, 3934, 4244, 4310, 4339, 4437, 4490, 4594, 4857, 4903, 5205, 5271, 5298, 5335, 5417, 5478, 5604, 5709, 5962, 5978, 6084, 6097, 6397, 6459, 6529, 6539, 6624, 6700, 6733, 6902, 7018, 7129, 7221, 7252, 7282, 7304, 7365, 7416, 7701, 7898, 8014, 8073, 8084, 8144, 8171, 8218, 8552, 8571, 8827, 8857, 8916, 8926, 8940, 9012, 9171, 9197, 9601, 9682, 9698, 9737
23, 255, 340, 560, 574, 710, 962, 1071, 1126, 1191, 1255, 1448, 1551, 1752, 1755, 1831, 1903, 1951, 2083, 2097, 2120, 2126, 2197, 2612, 2676, 2775, 2879, 2885, 3116, 3344, 3383, 3480, 3583, 3601, 3636, 3808, 3902, 3922, 4074, 4099, 4105, 4182, 4206, 4214, 4246, 4324, 4436, 4480, 4525, 4533, 4548, 4594, 4673, 4777, 4804, 4944, 5035, 5084, 5246, 5423, 5460, 5510, 5595, 5867, 6005, 6010, 6463, 6726, 6923, 7030, 7315, 7365, 7400, 7730, 7760, 7797, 7811, 7907, 7910, 8056, 8074, 8124, 8133, 8245, 8321, 8619, 8677, 8687, 8688, 8807, 8808, 9008, 9070, 9145, 9187, 9392, 9631, 9665, 9796, 9873
36, 141, 322, 339, 413, 498, 719, 876, 946, 1084, 1132, 1477, 1523, 1558, 1622, 1649, 1654, 1659, 1841, 1963, 1987, 2016, 2314, 2342, 2491, 2496, 2655, 2660, 2836, 2849, 3008, 3010, 3043, 3285, 3400, 3408, 3502, 3549, 3875, 3918, 4034, 4460, 4512, 4563, 4705, 4735, 4754, 5138, 5265, 5277, 5348, 5474, 5517, 5548, 5549, 5570, 5610, 5613, 5749, 5786, 5830, 5862, 5996, 6015, 6017, 6098, 6282, 6347, 6353, 6393, 6400, 6482, 6602, 6606, 6882, 6910, 6952, 7074, 7430, 7802, 7807, 7825, 7826, 7977, 8020, 8088, 8143, 8157, 8209, 8509, 8722, 8747, 8767, 9327, 9344, 9780, 9820, 9932, 9940, 9988
97, 119, 160, 231, 400, 712, 1138, 1204, 1263, 1304, 1336, 1372, 1425, 1446, 1452, 1789, 1835, 1842, 2244, 2247, 2357, 2418, 2447, 2488, 2499, 2549, 2555, 2567, 2570, 2610, 2675, 2724, 2801, 2838, 2976, 3023, 3439, 3521, 3655, 3669, 3671, 3811, 4373, 4544, 4647, 4681, 4688, 4748, 4951, 4982, 5006, 5066, 5070, 5457, 5539, 5613, 5621, 5668, 5669, 5772, 5838, 5945, 6080, 6118, 6169, 6177, 6242, 6371, 6391, 6516, 6756, 6777, 6841, 7147, 7268, 7399, 7436, 7608, 7692, 7707, 8073, 8236, 8261, 8341, 8402, 8408, 8573, 8639, 8665, 8923, 8977, 8986, 9236, 9301, 9454, 9640, 9647, 9674, 9710, 9902
4, 79, 240, 642, 795, 870, 938, 1162, 1184, 1191, 1318, 1393, 1538, 1575, 1634, 1673, 2210, 2259, 2333, 2450, 2640, 2826, 2856, 2938, 3096, 3108, 3123, 3185, 3203, 3444, 3518, 3616, 3622, 3719, 3732, 3775, 4017, 4161, 4182, 4256, 4299, 4432, 4464, 4498, 4576, 4618, 4721, 4882, 4892, 4930, 4951, 5012, 5135, 5167, 5242, 5504, 5803, 6206, 6268, 6379, 6497, 6532, 6590, 6710, 6733, 6908, 6931, 6978, 7150, 7191, 7275, 7305, 7364, 7414, 7488, 7565, 7723, 7998, 8050, 8059, 8115, 8509, 8976, 8992, 9035, 9054, 9066, 9234, 9257, 9340, 9343, 9428, 9436, 9492, 9617, 9686, 9745, 9762, 9880, 9910
115, 165, 200, 244, 364, 453, 510, 625, 683, 718, 1016, 1028, 1314, 1446, 1612, 1768, 1788, 1902, 1931, 2161, 2297, 2332, 2337, 2350, 2377, 2522, 2621, 2739, 2778, 2976, 3151, 3154, 3267, 3351, 3425, 3579, 3627, 3697, 3783, 4060, 4090, 4585, 4676, 4767, 4890, 4930, 4999, 5522, 5566, 5601, 5654, 5685, 5740, 5820, 5879, 5908, 6012, 6061, 6097, 6126, 6157, 6176, 6180, 6415, 6457, 6636, 6684, 6690, 6772, 6787, 6995, 7277, 7320, 7387, 7394, 7421, 7516, 7614, 7627, 7674, 7732, 7798, 7862, 8168, 8206, 8252, 8292, 8332, 8601, 8774, 8864, 8989, 9095, 9181, 9372, 9442, 9631, 9687, 9833, 9949
44, 45, 264, 305, 351, 577, 737, 1270, 1487, 1907, 1922, 1969, 2283, 2427, 2431, 2557, 2683, 2818, 2842, 2900, 2908, 2973, 3148, 3232, 3268, 3390, 3607, 3621, 3630, 3668, 3850, 3862, 3907, 4042, 4659, 4718, 4928, 4939, 4976, 5071, 5190, 5284, 5364, 5372, 5418, 5448, 5454, 5554, 5684, 5742, 5831, 5886, 5891, 5915, 5930, 5966, 5982, 6026, 6077, 6105, 6113, 6150, 6175, 6253, 6503, 6557, 6592, 6667, 6699, 6710, 6759, 6792, 6836, 6971, 7209, 7508, 7584, 7592, 7679, 8087, 8193, 8483, 8503, 8547, 8559, 8591, 8681, 8760, 8839, 8943, 8991, 9026, 9207, 9326, 9560, 9583, 9793, 9828, 9959, 9969
55, 99, 193, 373, 559, 561, 1005, 1094, 1151, 1207, 1294, 1554, 1570, 1833, 2221, 2322, 2349, 2360, 2374, 2716, 2760, 2814, 2822, 2905, 3144, 3204, 3276, 3347, 3483, 3503, 3513, 3666, 3747, 3985, 3990, 4013, 4266, 4317, 4411, 4412, 4471, 4504, 4658, 4712, 4739, 4817, 4934, 4982, 5037, 5059, 5137, 5361, 5395, 5475, 5730, 6430, 6438, 6562, 6674, 6722, 6733, 6788, 6804, 6948, 7199, 7271, 7305, 7339, 7513, 7581, 7689, 7831, 7904, 7939, 7943, 8003, 8018, 8046, 8184, 8192, 8233, 8430, 8463, 8682, 8858, 8868, 9107, 9271, 9320, 9394, 9442, 9493, 9515, 9551, 9569, 9625, 9635, 9677, 9922, 9997
125, 194, 292, 425, 526, 709, 720, 807, 854, 866, 978, 1036, 1091, 1273, 1336, 1355, 1460, 1534, 1640, 1847, 1849, 1872, 1879, 1964, 2009, 2139, 2148, 2154, 2330, 2372, 2748, 2772, 2778, 2902, 3065, 3341, 3373, 3430, 3596, 3650, 3717, 3774, 3903, 3911, 3962, 3982, 4058, 4235, 4344, 4359, 4479, 4545, 4790, 4794, 4995, 5170, 5258, 5305, 5316, 5355, 5367, 5407, 5452, 5631, 5657, 5803, 5825, 5875, 6232, 6430, 6500, 6579, 6697, 6731, 6849, 7086, 7148, 7604, 7641, 7778, 7811, 7814, 7815, 7866, 8098, 8129, 8506, 8546, 8849, 8881, 8935, 8964, 9041, 9182, 9243, 9265, 9461, 9573, 9688, 9857
90, 134, 170, 180, 242, 263, 274, 385, 535, 625, 672, 697, 707, 880, 906, 963, 1015, 1050, 1052, 1234, 1279, 1292, 1316, 1411, 1682, 1825, 2664, 2828, 2941, 2956, 2977, 3065, 3133, 3204, 3539, 3697, 3853, 3880, 3932, 4174, 4238, 4244, 4320, 4339, 4348, 4365, 4405, 4476, 4481, 4615, 4633, 4776, 4836, 4915, 5127, 5171, 5507, 5528, 5565, 5613, 5797, 5827, 6050, 6159, 6238, 6281, 6438, 6520, 6595, 6642, 6665, 6714, 7002, 7035, 7100, 7204, 7324, 7388, 7414, 7434, 7465, 7698, 7906, 8317, 8398, 8502, 8610, 8722, 8727, 8937, 8940, 9006, 9233, 9238, 9244, 9262, 9352, 9473, 9492, 9855
244, 528, 553, 617, 634, 769, 817, 888, 929, 997, 1103, 1151, 1175, 1510, 1565, 1627, 1661, 1765, 1794, 1819, 2072, 2136, 2166, 2260, 2338, 2669, 2738, 2824, 2965, 2971, 3056, 3122, 3692, 3727, 3767, 4034, 4153, 4177, 4338, 4505, 4553, 5078, 5183, 5272, 5294, 5353, 5396, 5519, 5571, 5578, 5667, 5702, 5733, 5740, 5787, 5849, 5961, 6034, 6040, 6097, 6201, 6216, 6335, 6523, 6820, 6882, 6962, 7029, 7094, 7200, 7255, 7464, 7512, 7590, 7657, 7892, 7893, 7919, 8078, 8089, 8095, 8181, 8226, 8257, 8265, 8374, 8498, 8759, 8773, 9003, 9015, 9169, 9223, 9289, 9455, 9467, 9601, 9633, 9808, 9989
14, 114, 215, 275, 302, 492, 648, 725, 803, 1032, 1114, 1217, 1346, 1417, 1436, 1680, 1851, 1912, 2072, 2292, 2342, 2367, 2406, 2564, 2687, 3012, 3029, 3073, 3087, 3122, 3284, 3549, 3760, 3788, 3796, 3816, 3894, 4114, 4147, 4189, 4190, 4390, 4526, 4528, 4552, 4564, 4654, 4711, 4859, 4870, 5180, 5220, 5489, 5635, 5712, 5714, 5928, 5936, 6119, 6121, 6679, 6741, 6780, 6813, 7220, 7234, 7600, 7613, 7638, 7696, 7780, 7805, 7843, 7851, 8149, 8216, 8270, 8272, 8420, 8448, 8599, 8614, 8629, 8876, 8888, 8929, 9042, 9115, 9118, 9124, 9213, 9386, 9403, 9574, 9689, 9777, 9852, 9941, 9943, 9963
198, 521, 570, 790, 821, 944, 985, 995, 1181, 1329, 1408, 1443, 1551, 1703, 1723, 1748, 1909, 1973, 1976, 2008, 2024, 2102, 2215, 2399, 2836, 2838, 2848, 3019, 3106, 3311, 3338, 3359, 3440, 3538, 3643, 3740, 3890, 4042, 4074, 4168, 4182, 4217, 4461, 4513, 4705, 4747, 4763, 4784, 4794, 4815, 4820, 4824, 4872, 4925, 5086, 5329, 5366, 5389, 5540, 5658, 5728, 5794, 5798, 6043, 6340, 6367, 6380, 6392, 6421, 6545, 6672, 6673, 6789, 6907, 7038, 7049, 7109, 7140, 7185, 7300, 7329, 7420, 7508, 7544, 7597, 7716, 8063, 8078, 8689, 8747, 8770, 8852, 8881, 9019, 9034, 9377, 9517, 9636, 9845, 9871
18, 263, 297, 395, 442, 448, 731, 875, 912, 941, 947, 1021, 1147, 1191, 1506, 1537, 1542, 1751, 1871, 2008, 2321, 2401, 2552, 2754, 2839, 3071, 3161, 3270, 3343, 3364, 3423, 3563, 3626, 3657, 3660, 3687, 3703, 3723, 3870, 3971, 4058, 4196, 4369, 4403, 4442, 4735, 4774, 4790, 4831, 5040, 5093, 5258, 5330, 5359, 5409, 5457, 5476, 5538, 5658, 5849, 6062, 6190, 6267, 6323, 6410, 6762, 6763, 6804, 6823, 6931, 6959, 7262, 7277, 7295, 7788, 7868, 7933, 8052, 8077, 8088, 8137, 8141, 8177, 8279, 8376, 8511, 8596, 8615, 8755, 8784, 8817, 8899, 9023, 9092, 9403, 9555, 9609, 9860, 9872, 9878
219, 537, 659, 755, 992, 1031, 1414, 1503, 1528, 1547, 1644, 1657, 1772, 1789, 1955, 1978, 1995, 2039, 2168, 2198, 2382, 2694, 2724, 2742, 2753, 2778, 3288, 3359, 3382, 3517, 3544, 3569, 3619, 3631, 3665, 3697, 3781, 3908, 3931, 3947, 3989, 4024, 4156, 4478, 4495, 4646, 4727, 4809, 5052, 5066, 5082, 5089, 5140, 5318, 5335, 5466, 5490, 5499, 5540, 5631, 5747, 5778, 5850, 5979, 6041, 6195, 6471, 6502, 6560, 6570, 6574, 6635, 6685, 6863, 6869, 6961, 7010, 7456, 7575, 7768, 7843, 7857, 7865, 7924, 7988, 8068, 8213, 8463, 8586, 8603, 8615, 8798, 8808, 8924, 9011, 9040, 9218, 9650, 9764, 9986
48, 298, 513, 560, 593, 665, 698, 830, 926, 1023, 1194, 1236, 1369, 1436, 1514, 1630, 1646, 1688, 1718, 1824, 2018, 2059, 2170, 2254, 2438, 2501, 2543, 2668, 2685, 2705, 2947, 2961, 2966, 3031, 3104, 3240, 3481, 3574, 3579, 3591, 3636, 3688, 3913, 3925, 4078, 4241, 4645, 4677, 4688, 4791, 4960, 5124, 5285, 5384, 5598, 5666, 5688, 5790, 5909, 5947, 6010, 6121, 6216, 6342, 6360, 6479, 6490, 6832, 6841, 6887, 7001, 7056, 7254, 7348, 7427, 7436, 7538, 7943, 7975, 8067, 8117, 8173, 8211, 8340, 8444, 8794, 9036, 9171, 9270, 9295, 9311, 9353, 9402, 9498, 9561, 9630, 9660, 9677, 9681, 9935
17, 160, 908, 1056, 1078, 1093, 1283, 1321, 1357, 1470, 1502, 1547, 1550, 1552, 1579, 1587, 1987, 2107, 2212, 2396, 2494, 2542, 2559, 2561, 2857, 2910, 2951, 2964, 2967, 3011, 3021, 3049, 3059, 3169, 3183, 3213, 3382, 3439, 3723, 3923, 4127, 4153, 4605, 4607, 4731, 4790, 4834, 4940, 4951, 4954, 4969, 4996, 5062, 5140, 5177, 5444, 5451, 5597, 5729, 5763, 5875, 5917, 6108, 6144, 6253, 6397, 6479, 6553, 6641, 6653, 6862, 6963, 7073, 7377, 7448, 7555, 7657, 7827, 7901, 7928, 7950, 8006, 8064, 8176, 8205, 8236, 8286, 8390, 8595, 8718, 8826, 8981, 9003, 9010, 9110, 9251, 9261, 9527, 9588, 9994
6, 485, 797, 912, 927, 936, 979, 1088, 1238, 1322, 1327, 1491, 1573, 1702, 1784, 1788, 1854, 1883, 1959, 2042, 2221, 2330, 2363, 2476, 2503, 2520, 2567, 2587, 2636, 2745, 2971, 3014, 3394, 3471, 3485, 3577, 3696, 3725, 3794, 3846, 3968, 3977, 4008, 4326, 4494, 4579, 4631, 4748, 4874, 5089, 5207, 5238, 5315, 5383, 5408, 5479, 5572, 5704, 5777, 5832, 5849, 5994, 6015, 6222, 6248, 6251, 6444, 6685, 6839, 7030, 7048, 7222, 7282, 7345, 7519, 7533, 7658, 7776, 7798, 7910, 8072, 8213, 8323, 8404, 8442, 8443, 8466, 8557, 8613, 8664, 8776, 9000, 9004, 9058, 9330, 9346, 9416, 9643, 9721, 9828
23, 42, 273, 336, 487, 783, 1022, 1469, 1593, 1653, 1688, 1753, 1818, 1861, 1944, 2073, 2088, 2118, 2356, 2408, 2423, 2711, 2769, 2845, 2937, 3114, 3290, 3484, 3620, 3665, 3694, 3730, 3735, 3830, 4339, 4404, 4517, 4546, 4548, 4568, 4651, 4810, 4895, 5048, 5149, 5162, 5177, 5259, 5356, 5436, 5501, 5549, 5644, 6004, 6019, 6180, 6190, 6192, 6310, 6425, 6482, 6535, 6672, 7040, 7109, 7223, 7244, 7303, 7314, 7406, 7485, 7506, 7528, 7690, 7739, 7860, 7967, 8070, 8282, 8303, 8314, 8392, 8393, 8444, 8577, 8664, 8705, 8838, 8878, 9004, 9037, 9129, 9241, 9347, 9424, 9568, 9722, 9838, 9871, 9919
26, 77, 89, 124, 369, 385, 408, 637, 779, 845, 1108, 1114, 1212, 1510, 1564, 1652, 1670, 1732, 1903, 2019, 2021, 2030, 2115, 2325, 2422, 2551, 2588, 2722, 2878, 2896, 3060, 3271, 3313, 3373, 3626, 3652, 3928, 4296, 4309, 4391, 4400, 4606, 4648, 4770, 4791, 4905, 5367, 5485, 5551, 5587, 5614, 5926, 6017, 6081, 6090, 6228, 6271, 6435, 6460, 6585, 6825, 6861, 6897, 6909, 6925, 6931, 7043, 7488, 7692, 7855, 7877, 7930, 7989, 8029, 8103, 8140, 8209, 8215, 8236, 8329, 8381, 8386, 8446, 8539, 8717, 8729, 8778, 9025, 9084, 9174, 9182, 9243, 9333, 9358, 9509, 9549, 9565, 9634, 9762, 9986
294, 364, 414, 435, 439, 446, 461, 479, 864, 970, 1023, 1050, 1094, 1202, 1216, 1344, 1433, 1473, 1474, 1753, 1867, 2162, 2297, 2326, 2345, 2374, 2720, 2759, 3189, 3361, 3449, 3508, 3707, 3915, 3957, 3969, 3988, 4595, 4605, 4741, 4791, 4818, 4929, 4978, 5083, 5135, 5168, 5226, 5448, 5575, 5597, 5598, 5707, 5949, 6246, 6370, 6492, 6532, 6712, 6737, 6761, 6881, 6886, 6966, 7001, 7044, 7137, 7176, 7197, 7227, 7332, 7479, 7496, 7543, 7617, 7629, 7733, 8031, 8220, 8256, 8291, 8314, 8396, 8448, 8736, 8972, 9039, 9168, 9213, 9217, 9224, 9285, 9364, 9598, 9719, 9753, 9773, 9782, 9903, 9923
